BlockId;Coordinates;cv_cox_avg;cv_att_avg;cv_cox_dict;cv_att_dict
220710017481021;[[30.024151999999997, -89.947659], [30.023595999999998, -89.949286], [30.024649, -89.949405], [30.024807, -89.949423], [30.025767, -89.949531], [30.025819, -89.94954399999999], [30.025845999999998, -89.949564], [30.025859999999998, -89.949598], [30.025858999999997, -89.949665], [30.025847, -89.949792], [30.025807999999998, -89.950159], [30.0258, -89.95024599999999], [30.025790999999998, -89.95027999999999], [30.025743, -89.95029099999999], [30.025707999999998, -89.95029], [30.025658999999997, -89.950287], [30.025328, -89.950242], [30.025195999999998, -89.95021899999999], [30.024494999999998, -89.950159], [30.023324, -89.950057], [30.023308999999998, -89.9501], [30.023145999999997, -89.950555], [30.022937, -89.951185], [30.022785, -89.951663], [30.022990999999998, -89.95174399999999], [30.023000999999997, -89.951712], [30.023200000000003, -89.951025], [30.024739999999998, -89.951194], [30.025748, -89.95128799999999], [30.025948, -89.95129399999999], [30.026127, -89.95128299999999], [30.026356, -89.95125499999999], [30.026462, -89.95125399999999], [30.026508999999997, -89.950414], [30.026578999999998, -89.94989], [30.026636, -89.949575], [30.026754999999998, -89.948754], [30.026851999999998, -89.94790499999999], [30.024151999999997, -89.947659]];5.255217391304352;12.100000000000014;{"5.37": 60, "4.49": 9};{"12.1": 69}
220710017023007;[[30.003505999999998, -90.04129499999999], [30.003427, -90.04149699999999], [30.003406, -90.04155399999999], [30.003294, -90.04186], [30.003162999999997, -90.042287], [30.003073999999998, -90.04261], [30.005688, -90.043112], [30.007032, -90.043387], [30.009335999999998, -90.043722], [30.009567999999998, -90.042081], [30.008844999999997, -90.041955], [30.008809999999997, -90.042391], [30.008796, -90.04251599999999], [30.008777, -90.042603], [30.008744, -90.042664], [30.0087, -90.04270299999999], [30.008649, -90.04272399999999], [30.008592999999998, -90.04272999999999], [30.008506999999998, -90.042723], [30.008201, -90.042673], [30.005844999999997, -90.042278], [30.005316999999998, -90.04216699999999], [30.005263, -90.042141], [30.005226, -90.0421], [30.005201999999997, -90.04204999999999], [30.005197, -90.04196999999999], [30.005217, -90.04187499999999], [30.005585, -90.04097999999999], [30.005163, -90.040765], [30.004648, -90.040511], [30.004571, -90.04046799999999], [30.004358999999997, -90.040351], [30.004154999999997, -90.04023], [30.003967, -90.04011299999999], [30.003505999999998, -90.04129499999999]];5.370000000000001;12.099999999999996;{"5.37": 22};{"12.1": 22}
220710017022015;[[30.004714, -90.03815], [30.004004, -90.040016], [30.004137, -90.040059], [30.004634, -90.040317], [30.004963, -90.040488], [30.005221, -90.040621], [30.005637999999998, -90.040835], [30.005985, -90.039891], [30.006373, -90.038941], [30.006763, -90.03795099999999], [30.007047, -90.037207], [30.006007999999998, -90.036692], [30.005387, -90.036384], [30.004714, -90.03815]];5.370000000000001;12.099999999999996;{"5.37": 18};{"12.1": 18}
220710017022008;[[30.006763, -90.03795099999999], [30.007073, -90.038111], [30.007278, -90.038207], [30.007403, -90.03826099999999], [30.007545999999998, -90.038303], [30.007661, -90.03833499999999], [30.007858, -90.038381], [30.008108, -90.038428], [30.009345, -90.038645], [30.010013999999998, -90.038777], [30.010061999999998, -90.038432], [30.010088999999997, -90.038257], [30.010118, -90.03808699999999], [30.010143, -90.037975], [30.009442, -90.037836], [30.008516999999998, -90.03766999999999], [30.008038, -90.037565], [30.007825999999998, -90.03751299999999], [30.007624, -90.03744999999999], [30.007362999999998, -90.037352], [30.007047, -90.037207], [30.006763, -90.03795099999999]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710017022007;[[30.007403, -90.03826099999999], [30.007365, -90.038409], [30.007358, -90.038523], [30.00736, -90.038606], [30.007378, -90.03868399999999], [30.007443, -90.038854], [30.007533, -90.038995], [30.007613, -90.039075], [30.007700999999997, -90.039127], [30.007828999999997, -90.039172], [30.007998999999998, -90.039214], [30.009902, -90.03955599999999], [30.010013999999998, -90.038777], [30.009345, -90.038645], [30.008108, -90.038428], [30.007858, -90.038381], [30.007661, -90.03833499999999], [30.007545999999998, -90.038303], [30.007403, -90.03826099999999]];5.370000000000002;12.100000000000003;{"5.37": 28};{"12.1": 28}
220710017022014;[[30.006763, -90.03795099999999], [30.006373, -90.038941], [30.006597, -90.039086], [30.006705, -90.039172], [30.006788, -90.039251], [30.007126999999997, -90.039647], [30.00722, -90.039733], [30.007326, -90.039806], [30.007475999999997, -90.039878], [30.007687999999998, -90.039943], [30.007873999999997, -90.039981], [30.008681, -90.040129], [30.009804, -90.040331], [30.009902, -90.03955599999999], [30.007998999999998, -90.039214], [30.007828999999997, -90.039172], [30.007700999999997, -90.039127], [30.007613, -90.039075], [30.007533, -90.038995], [30.007443, -90.038854], [30.007378, -90.03868399999999], [30.00736, -90.038606], [30.007358, -90.038523], [30.007365, -90.038409], [30.007403, -90.03826099999999], [30.007278, -90.038207], [30.007073, -90.038111], [30.006763, -90.03795099999999]];5.3290697674418634;12.10000000000001;{"5.37": 41, "4.49": 2};{"12.1": 43}
220710017023005;[[30.006373, -90.038941], [30.005985, -90.039891], [30.007026999999997, -90.040517], [30.007195999999997, -90.040606], [30.007372, -90.04066999999999], [30.007585, -90.040739], [30.007790999999997, -90.04078299999999], [30.008889, -90.04097], [30.009698999999998, -90.04111499999999], [30.009804, -90.040331], [30.008681, -90.040129], [30.007873999999997, -90.039981], [30.007687999999998, -90.039943], [30.007475999999997, -90.039878], [30.007326, -90.039806], [30.00722, -90.039733], [30.007126999999997, -90.039647], [30.006788, -90.039251], [30.006705, -90.039172], [30.006597, -90.039086], [30.006373, -90.038941]];5.349534883720933;12.10000000000001;{"5.37": 42, "4.49": 1};{"12.1": 43}
220710017023004;[[30.005985, -90.039891], [30.005637999999998, -90.040835], [30.006183, -90.04109199999999], [30.006909, -90.041403], [30.007151999999998, -90.041474], [30.007348, -90.041519], [30.007548, -90.041553], [30.008295999999998, -90.041693], [30.009028999999998, -90.041833], [30.009587999999997, -90.04193], [30.009698999999998, -90.04111499999999], [30.008889, -90.04097], [30.007790999999997, -90.04078299999999], [30.007585, -90.040739], [30.007372, -90.04066999999999], [30.007195999999997, -90.040606], [30.007026999999997, -90.040517], [30.005985, -90.039891]];5.302307692307695;12.100000000000009;{"5.37": 36, "4.49": 3};{"12.1": 39}
220710017023006;[[30.005585, -90.04097999999999], [30.005217, -90.04187499999999], [30.005197, -90.04196999999999], [30.005201999999997, -90.04204999999999], [30.005226, -90.0421], [30.005263, -90.042141], [30.005316999999998, -90.04216699999999], [30.005844999999997, -90.042278], [30.005924, -90.042025], [30.006027999999997, -90.04174499999999], [30.006216, -90.041314], [30.005972, -90.041187], [30.005788, -90.041084], [30.005585, -90.04097999999999]];5.26;12.099999999999998;{"5.37": 7, "4.49": 1};{"12.1": 8}
220710017023008;[[30.006216, -90.041314], [30.006027999999997, -90.04174499999999], [30.005924, -90.042025], [30.005844999999997, -90.042278], [30.008201, -90.042673], [30.008506999999998, -90.042723], [30.008592999999998, -90.04272999999999], [30.008649, -90.04272399999999], [30.0087, -90.04270299999999], [30.008744, -90.042664], [30.008777, -90.042603], [30.008796, -90.04251599999999], [30.008809999999997, -90.042391], [30.008844999999997, -90.041955], [30.007679, -90.04175599999999], [30.007384, -90.041699], [30.006946, -90.04159399999999], [30.006746, -90.041535], [30.006566999999997, -90.041471], [30.006391999999998, -90.041398], [30.006216, -90.041314]];5.307142857142859;12.100000000000003;{"5.37": 26, "4.49": 2};{"12.1": 28}
220710017024000;[[30.009335999999998, -90.043722], [30.009642, -90.043775], [30.011091, -90.044028], [30.012131999999998, -90.044208], [30.013295, -90.044409], [30.013213999999998, -90.044922], [30.013151999999998, -90.045259], [30.013102999999997, -90.04544399999999], [30.013064999999997, -90.045546], [30.012997, -90.04563], [30.012931, -90.045675], [30.012846999999997, -90.045693], [30.012639999999998, -90.04567999999999], [30.011112999999998, -90.045542], [30.010876, -90.04554], [30.010604999999998, -90.04553399999999], [30.010347, -90.04554399999999], [30.010181, -90.045569], [30.009971999999998, -90.04561799999999], [30.009770999999997, -90.045692], [30.009062999999998, -90.04565], [30.009016, -90.04590499999999], [30.013386999999998, -90.046257], [30.013835999999998, -90.044529], [30.013883, -90.044246], [30.013908999999998, -90.043987], [30.013932999999998, -90.04366], [30.013928, -90.0432], [30.013918999999998, -90.042799], [30.013423, -90.042785], [30.013413999999997, -90.043261], [30.01341, -90.043365], [30.013392999999997, -90.04342899999999], [30.013374, -90.04347299999999], [30.013344999999997, -90.043511], [30.013308, -90.043544], [30.013268, -90.04356299999999], [30.013222, -90.04357], [30.013151999999998, -90.043568], [30.013068999999998, -90.04355699999999], [30.011136999999998, -90.043204], [30.010426, -90.04308499999999], [30.010333, -90.043064], [30.010288, -90.04304599999999], [30.010246, -90.043009], [30.010213999999998, -90.04295599999999], [30.010191, -90.042879], [30.010185, -90.042767], [30.010264, -90.042205], [30.009567999999998, -90.042081], [30.009335999999998, -90.043722]];5.370000000000002;12.100000000000007;{"5.37": 34};{"12.1": 34}
220710017024007;[[30.010264, -90.042205], [30.010185, -90.042767], [30.010191, -90.042879], [30.010213999999998, -90.04295599999999], [30.010246, -90.043009], [30.010288, -90.04304599999999], [30.010333, -90.043064], [30.010426, -90.04308499999999], [30.011136999999998, -90.043204], [30.013068999999998, -90.04355699999999], [30.013151999999998, -90.043568], [30.013222, -90.04357], [30.013268, -90.04356299999999], [30.013308, -90.043544], [30.013344999999997, -90.043511], [30.013374, -90.04347299999999], [30.013392999999997, -90.04342899999999], [30.01341, -90.043365], [30.013413999999997, -90.043261], [30.013423, -90.042785], [30.012534, -90.042614], [30.011841999999998, -90.04248799999999], [30.010264, -90.042205]];5.342500000000002;12.100000000000005;{"5.37": 31, "4.49": 1};{"12.1": 32}
220710017023001;[[30.009587999999997, -90.04193], [30.009791999999997, -90.04196499999999], [30.010506999999997, -90.042079], [30.011927999999997, -90.042358], [30.012698, -90.04249], [30.013241999999998, -90.042575], [30.013415, -90.042604], [30.013409, -90.042447], [30.013410999999998, -90.042305], [30.013420999999997, -90.042188], [30.013451999999997, -90.04197099999999], [30.013533, -90.041513], [30.013354999999997, -90.041508], [30.01299, -90.041516], [30.012425999999998, -90.041513], [30.012017999999998, -90.041493], [30.011726999999997, -90.041467], [30.011539, -90.041446], [30.011322, -90.04141399999999], [30.009698999999998, -90.04111499999999], [30.009587999999997, -90.04193]];5.318235294117649;12.100000000000007;{"5.37": 32, "4.49": 2};{"12.1": 34}
220710017023000;[[30.009804, -90.040331], [30.009698999999998, -90.04111499999999], [30.011322, -90.04141399999999], [30.011539, -90.041446], [30.011726999999997, -90.041467], [30.012017999999998, -90.041493], [30.012425999999998, -90.041513], [30.01299, -90.041516], [30.013354999999997, -90.041508], [30.013533, -90.041513], [30.013742999999998, -90.040576], [30.013327999999998, -90.040449], [30.0132, -90.040414], [30.013101, -90.04040599999999], [30.013005, -90.040424], [30.012850999999998, -90.040497], [30.012503, -90.040694], [30.012348, -90.040736], [30.012193999999997, -90.040747], [30.011947, -90.040708], [30.009804, -90.040331]];5.304000000000003;12.100000000000009;{"5.37": 37, "4.49": 3};{"12.1": 40}
220710017022005;[[30.009902, -90.03955599999999], [30.009804, -90.040331], [30.011947, -90.040708], [30.012193999999997, -90.040747], [30.012348, -90.040736], [30.012503, -90.040694], [30.012850999999998, -90.040497], [30.013005, -90.040424], [30.013101, -90.04040599999999], [30.0132, -90.040414], [30.013327999999998, -90.040449], [30.013742999999998, -90.040576], [30.013952999999997, -90.039642], [30.013690999999998, -90.039559], [30.013496, -90.03948899999999], [30.013029999999997, -90.03935299999999], [30.012878999999998, -90.039422], [30.012795999999998, -90.039475], [30.012655, -90.03960599999999], [30.012475, -90.039818], [30.012392, -90.039892], [30.012331999999997, -90.03992199999999], [30.012251, -90.03993799999999], [30.012157, -90.03993799999999], [30.01184, -90.03989299999999], [30.009902, -90.03955599999999]];5.287500000000001;12.100000000000005;{"5.37": 29, "4.49": 3};{"12.1": 32}
220710017022006;[[30.010013999999998, -90.038777], [30.009902, -90.03955599999999], [30.01184, -90.03989299999999], [30.012157, -90.03993799999999], [30.012251, -90.03993799999999], [30.012331999999997, -90.03992199999999], [30.012392, -90.039892], [30.012475, -90.039818], [30.012655, -90.03960599999999], [30.012579, -90.039227], [30.010013999999998, -90.038777]];5.37;12.099999999999996;{"5.37": 17};{"12.1": 17}
220710017022001;[[30.010013999999998, -90.038777], [30.012579, -90.039227], [30.013029999999997, -90.03935299999999], [30.013496, -90.03948899999999], [30.013690999999998, -90.039559], [30.013952999999997, -90.039642], [30.014174999999998, -90.038704], [30.012895, -90.038462], [30.010143, -90.037975], [30.010118, -90.03808699999999], [30.010088999999997, -90.038257], [30.010061999999998, -90.038432], [30.010013999999998, -90.038777]];5.345555555555558;12.100000000000007;{"5.37": 35, "4.49": 1};{"12.1": 36}
220710017022003;[[30.013415, -90.042604], [30.013513, -90.042628], [30.013734999999997, -90.042644], [30.013924, -90.04263399999999], [30.013970999999998, -90.042299], [30.014048, -90.041883], [30.014129999999998, -90.041511], [30.014716999999997, -90.038876], [30.014573, -90.038803], [30.014505, -90.038782], [30.014174999999998, -90.038704], [30.013952999999997, -90.039642], [30.013742999999998, -90.040576], [30.013533, -90.041513], [30.013451999999997, -90.04197099999999], [30.013420999999997, -90.042188], [30.013410999999998, -90.042305], [30.013409, -90.042447], [30.013415, -90.042604]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710017021005;[[30.015103999999997, -90.034598], [30.014913999999997, -90.035412], [30.014737999999998, -90.036187], [30.014574999999997, -90.036953], [30.014495999999998, -90.03727599999999], [30.014294, -90.038168], [30.014174999999998, -90.038704], [30.014505, -90.038782], [30.014573, -90.038803], [30.014716999999997, -90.038876], [30.014961, -90.03777099999999], [30.015618, -90.03475999999999], [30.015103999999997, -90.034598]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710017022000;[[30.013043, -90.03747899999999], [30.012895, -90.038462], [30.014174999999998, -90.038704], [30.014294, -90.038168], [30.014495999999998, -90.03727599999999], [30.014574999999997, -90.036953], [30.014104999999997, -90.036811], [30.013617999999997, -90.036676], [30.013181, -90.036574], [30.013043, -90.03747899999999]];5.370000000000001;12.099999999999996;{"5.37": 18};{"12.1": 18}
220710017021014;[[30.011159, -90.03508099999999], [30.010894, -90.035805], [30.011653, -90.03614999999999], [30.011910999999998, -90.036259], [30.012218999999998, -90.036363], [30.012501999999998, -90.03644299999999], [30.012807, -90.036501], [30.013181, -90.036574], [30.013617999999997, -90.036676], [30.014104999999997, -90.036811], [30.014574999999997, -90.036953], [30.014737999999998, -90.036187], [30.014546, -90.036129], [30.01427, -90.03605499999999], [30.013844, -90.035967], [30.013436, -90.035896], [30.012883, -90.035797], [30.012597999999997, -90.03573999999999], [30.01238, -90.03568299999999], [30.012106, -90.03559], [30.011864, -90.035479], [30.011339999999997, -90.035196], [30.011159, -90.03508099999999]];5.370000000000001;12.1;{"5.37": 25};{"12.1": 25}
