BlockId;Coordinates;cv_cox_avg;cv_centurylink_avg;cv_cox_dict;cv_centurylink_dict
40136103001019;[[33.858354, -112.118668], [33.858354, -112.117949], [33.858353, -112.117915], [33.858352, -112.117827], [33.858364, -112.117711], [33.858391999999995, -112.117586], [33.858439, -112.117457], [33.858787, -112.116789], [33.858868, -112.116627], [33.858902, -112.116524], [33.858917999999996, -112.116434], [33.858924, -112.116342], [33.858916, -112.116228], [33.858818, -112.115746], [33.858728, -112.115357], [33.858636, -112.115389], [33.858058, -112.115564], [33.857988, -112.115582], [33.858077, -112.116082], [33.858083, -112.11616599999999], [33.858079, -112.116253], [33.85806, -112.116357], [33.858029, -112.116454], [33.857867999999996, -112.116765], [33.857689, -112.11712], [33.857642, -112.117198], [33.856871, -112.11815], [33.856757, -112.118264], [33.856638, -112.118358], [33.856522, -112.11843], [33.856383, -112.118521], [33.856269, -112.118612], [33.856193999999995, -112.118687], [33.856085, -112.118811], [33.855985, -112.118946], [33.855837, -112.118759], [33.855744, -112.118606], [33.855682, -112.118471], [33.855634, -112.118331], [33.855609, -112.118231], [33.855436, -112.118279], [33.855318, -112.118299], [33.8552, -112.118309], [33.85506, -112.11831], [33.854768, -112.118273], [33.854434999999995, -112.118245], [33.854286, -112.118239], [33.854146, -112.118253], [33.854045, -112.118274], [33.853912, -112.118317], [33.853603, -112.118464], [33.853563, -112.11849], [33.853589, -112.118552], [33.853665, -112.118694], [33.85375, -112.118827], [33.853857, -112.118966], [33.854469, -112.119621], [33.854544, -112.119714], [33.854606, -112.119809], [33.854659999999996, -112.119911], [33.85467, -112.11994], [33.854698, -112.120039], [33.854715, -112.120139], [33.854718999999996, -112.120244], [33.854715, -112.120324], [33.854698, -112.120408], [33.854662, -112.120522], [33.854611, -112.120632], [33.854181, -112.121309], [33.854076, -112.121442], [33.853936, -112.121585], [33.853595, -112.121914], [33.853466, -112.122039], [33.853003, -112.1225], [33.852872, -112.122626], [33.852813, -112.122675], [33.852756, -112.122709], [33.852689, -112.122737], [33.852195, -112.122844], [33.85237, -112.124006], [33.852398, -112.124206], [33.85247, -112.124711], [33.852972, -112.124593], [33.853089, -112.124566], [33.853194, -112.124548], [33.853342999999995, -112.12453], [33.853631, -112.124506], [33.853657999999996, -112.12450000000001], [33.853702, -112.124511], [33.853714, -112.12451899999999], [33.853736, -112.124542], [33.853755, -112.124582], [33.853781, -112.124795], [33.853811, -112.124972], [33.853851, -112.125271], [33.853868999999996, -112.125367], [33.853904, -112.125469], [33.853952, -112.125563], [33.854011, -112.125644], [33.854324999999996, -112.12595999999999], [33.854535, -112.12567], [33.854668, -112.125511], [33.855025999999995, -112.125124], [33.855123, -112.125011], [33.855201, -112.124897], [33.855259, -112.12479], [33.855348, -112.124596], [33.855608, -112.124036], [33.855664, -112.123946], [33.855731999999996, -112.123869], [33.855810999999996, -112.123804], [33.855886999999996, -112.123759], [33.855951, -112.123737], [33.856125, -112.123714], [33.856255, -112.12371], [33.856248, -112.123575], [33.856266999999995, -112.123], [33.856255, -112.12287], [33.856246, -112.122827], [33.856215, -112.122723], [33.856169, -112.122624], [33.856111, -112.12253799999999], [33.856015, -112.122434], [33.855495999999995, -112.121932], [33.855562, -112.121835], [33.855976, -112.121366], [33.856077, -112.121254], [33.856161, -112.121182], [33.856258, -112.121122], [33.856819, -112.120867], [33.856925, -112.120826], [33.857036, -112.1208], [33.857144, -112.120791], [33.857251999999995, -112.120796], [33.857366, -112.120819], [33.857535999999996, -112.120876], [33.857726, -112.120943], [33.857813, -112.12096199999999], [33.857915, -112.12096700000001], [33.858011, -112.120956], [33.858391, -112.120848], [33.858365, -112.120723], [33.858360999999995, -112.120681], [33.858352, -112.119389], [33.858354, -112.118668]];5.204339622641498;8.836603773584919;{"5.64": 146, "0.0": 12, "4.05": 1};{"0.0": 3, "9.23": 152, "0.6": 1, "0.7": 2, "0.06": 1}
40136103001016;[[33.859905, -112.116558], [33.860147, -112.116392], [33.860222, -112.116325], [33.860298, -112.116227], [33.860351, -112.116128], [33.860388, -112.116024], [33.860406, -112.115928], [33.860412, -112.11583], [33.860406, -112.115733], [33.860394, -112.11567099999999], [33.860354, -112.115368], [33.860293999999996, -112.115107], [33.860265999999996, -112.114999], [33.860236, -112.114903], [33.859646, -112.115144], [33.859529, -112.115185], [33.859640999999996, -112.115853], [33.859651, -112.115937], [33.85967, -112.116021], [33.859698, -112.116107], [33.859905, -112.116558]];5.64;9.230000000000002;{"5.64": 8};{"9.23": 8}
40136103001012;[[33.859905, -112.116558], [33.859698, -112.116107], [33.85967, -112.116021], [33.859651, -112.115937], [33.859640999999996, -112.115853], [33.859529, -112.115185], [33.859456, -112.115206], [33.858841, -112.115325], [33.858728, -112.115357], [33.858818, -112.115746], [33.858916, -112.116228], [33.858924, -112.116342], [33.858917999999996, -112.116434], [33.858902, -112.116524], [33.858868, -112.116627], [33.858787, -112.116789], [33.858927, -112.116877], [33.859033, -112.116919], [33.859094999999996, -112.116933], [33.859187999999996, -112.116939], [33.859277, -112.116929], [33.859367, -112.116902], [33.859396, -112.11689], [33.859905, -112.116558]];5.2875;8.201250000000002;{"5.64": 15, "0.0": 1};{"9.23": 14, "0.0": 1, "2.0": 1}
40136103001015;[[33.855985, -112.118946], [33.856085, -112.118811], [33.856193999999995, -112.118687], [33.856269, -112.118612], [33.856383, -112.118521], [33.856522, -112.11843], [33.856638, -112.118358], [33.856757, -112.118264], [33.856871, -112.11815], [33.857642, -112.117198], [33.857689, -112.11712], [33.857867999999996, -112.116765], [33.858029, -112.116454], [33.85806, -112.116357], [33.858079, -112.116253], [33.858083, -112.11616599999999], [33.858077, -112.116082], [33.857988, -112.115582], [33.857921, -112.115593], [33.857062, -112.115593], [33.857067, -112.115632], [33.857081, -112.115827], [33.857082, -112.115985], [33.85707, -112.116177], [33.857036, -112.116424], [33.856991, -112.116629], [33.856930999999996, -112.116828], [33.856857, -112.117017], [33.8568, -112.11714], [33.856700000000004, -112.117323], [33.85662, -112.117446], [33.856531, -112.117565], [33.856412, -112.117703], [33.856282, -112.117831], [33.856117, -112.117963], [33.855972, -112.118058], [33.855778, -112.11816400000001], [33.855609, -112.118231], [33.855634, -112.118331], [33.855682, -112.118471], [33.855744, -112.118606], [33.855837, -112.118759], [33.855985, -112.118946]];5.013333333333333;8.204444444444444;{"5.64": 16, "0.0": 2};{"9.23": 16, "0.0": 2}
40136103001013;[[33.858599, -112.122427], [33.858257, -112.122334], [33.858128, -112.122315], [33.857887999999996, -112.122309], [33.857839999999996, -112.122614], [33.857794999999996, -112.122856], [33.857718, -112.123339], [33.857653, -112.123849], [33.857611999999996, -112.124262], [33.857583, -112.124681], [33.857743, -112.124682], [33.857911, -112.124693], [33.858298999999995, -112.12469899999999], [33.858343999999995, -112.124679], [33.858368999999996, -112.124653], [33.858388999999995, -112.124617], [33.8584, -112.124569], [33.858402, -112.124529], [33.858433, -112.124138], [33.858475999999996, -112.123742], [33.858522, -112.123404], [33.858596, -112.122963], [33.858671, -112.122598], [33.858682, -112.122556], [33.858678999999995, -112.12251], [33.858661999999995, -112.12246999999999], [33.858633999999995, -112.122441], [33.858599, -112.122427]];5.2875;9.23;{"5.64": 15, "0.0": 1};{"9.23": 16}
40136103001014;[[33.856246, -112.122827], [33.856255, -112.12287], [33.856266999999995, -112.123], [33.856248, -112.123575], [33.856255, -112.12371], [33.856303, -112.124504], [33.856587, -112.124476], [33.856654999999996, -112.12448], [33.857346, -112.124671], [33.857444, -112.124683], [33.857583, -112.124681], [33.857611999999996, -112.124262], [33.857653, -112.123849], [33.857718, -112.123339], [33.857794999999996, -112.122856], [33.857839999999996, -112.122614], [33.857887999999996, -112.122309], [33.857662999999995, -112.122313], [33.857547, -112.122332], [33.857469, -112.122357], [33.856818, -112.12263899999999], [33.856708999999995, -112.12268], [33.856246, -112.122827]];5.64;8.744210526315788;{"5.64": 19};{"9.23": 18, "0.0": 1}
40136103001018;[[33.85635, -112.125243], [33.856303, -112.125249], [33.856148, -112.125277], [33.855964, -112.125326], [33.855823, -112.125378], [33.855655, -112.125454], [33.855520999999996, -112.125529], [33.855366, -112.125632], [33.855243, -112.12573], [33.855109, -112.125855], [33.854963999999995, -112.126015], [33.854864, -112.126148], [33.855286, -112.126605], [33.855481999999995, -112.126342], [33.855565, -112.126252], [33.855649, -112.126181], [33.85574, -112.126121], [33.85584, -112.126073], [33.856035999999996, -112.12600499999999], [33.856066999999996, -112.126006], [33.856086999999995, -112.126014], [33.856105, -112.126028], [33.856125999999996, -112.126056], [33.856138, -112.126098], [33.856131, -112.126177], [33.856139999999996, -112.126252], [33.85621, -112.12652], [33.856311, -112.12682699999999], [33.856336999999996, -112.12692799999999], [33.856364, -112.127083], [33.856395, -112.127438], [33.856425, -112.127651], [33.856454, -112.127743], [33.856511, -112.12786], [33.856570999999995, -112.127945], [33.856646, -112.128023], [33.856713, -112.127928], [33.856974, -112.127531], [33.857067, -112.127415], [33.857172999999996, -112.127306], [33.857368, -112.127145], [33.857315, -112.12704], [33.857245999999996, -112.126891], [33.857155999999996, -112.126646], [33.857085, -112.126416], [33.857054, -112.126297], [33.857029, -112.126141], [33.857014, -112.12599], [33.857012, -112.125948], [33.857009, -112.12582499999999], [33.856981999999995, -112.125292], [33.856811, -112.12526199999999], [33.856642, -112.12524], [33.856496, -112.125235], [33.85635, -112.125243]];5.64;8.460833333333332;{"5.64": 24};{"9.23": 22, "0.0": 2}
40136103001005;[[33.85957, -112.129388], [33.859549, -112.129318], [33.859466999999995, -112.12901600000001], [33.859364, -112.12859399999999], [33.859277, -112.128215], [33.859198, -112.127787], [33.859139, -112.127396], [33.859094999999996, -112.127013], [33.859076, -112.126798], [33.859043, -112.126256], [33.859031, -112.125952], [33.85903, -112.12557], [33.859032, -112.12544], [33.858537999999996, -112.125427], [33.858464999999995, -112.125417], [33.858363, -112.12539], [33.85827, -112.125353], [33.857375999999995, -112.125338], [33.857276999999996, -112.12533], [33.856981999999995, -112.125292], [33.857009, -112.12582499999999], [33.857012, -112.125948], [33.857662999999995, -112.125964], [33.857803, -112.125982], [33.85789, -112.126002], [33.857983, -112.12604400000001], [33.858084999999996, -112.126113], [33.858140999999996, -112.126164], [33.858177999999995, -112.126203], [33.85825, -112.126299], [33.858298, -112.126383], [33.858337999999996, -112.126473], [33.85837, -112.126567], [33.858394, -112.126665], [33.858405999999995, -112.126745], [33.858449, -112.12714199999999], [33.858549, -112.127917], [33.858675999999996, -112.128705], [33.858661999999995, -112.128765], [33.858639, -112.128798], [33.858608, -112.128818], [33.857849, -112.128939], [33.857732999999996, -112.127955], [33.857706, -112.127829], [33.85767, -112.127715], [33.857656, -112.127679], [33.857422, -112.12725], [33.857368, -112.127145], [33.857172999999996, -112.127306], [33.857067, -112.127415], [33.856974, -112.127531], [33.856713, -112.127928], [33.856646, -112.128023], [33.856317, -112.128531], [33.85624, -112.12862200000001], [33.856167, -112.128689], [33.856063999999996, -112.12876], [33.855953, -112.128811], [33.855761, -112.128858], [33.855606, -112.1273], [33.855578, -112.12715299999999], [33.855540999999995, -112.127029], [33.855492, -112.126908], [33.855432, -112.126798], [33.855363, -112.126696], [33.855286, -112.126605], [33.854864, -112.126148], [33.854523, -112.126625], [33.854348, -112.126875], [33.854265999999996, -112.126977], [33.854239, -112.12700699999999], [33.854127, -112.127122], [33.854008, -112.12722600000001], [33.853913, -112.127296], [33.853781, -112.12738], [33.853981, -112.127883], [33.854076, -112.127835], [33.854177, -112.127803], [33.8547, -112.127708], [33.854731, -112.127703], [33.854749999999996, -112.127824], [33.85481, -112.128291], [33.854814999999995, -112.128357], [33.854817, -112.128489], [33.854805, -112.128644], [33.854783999999995, -112.128767], [33.854732, -112.128974], [33.854690999999995, -112.129088], [33.854623, -112.129234], [33.854576, -112.129314], [33.854467, -112.129468], [33.854377, -112.12957], [33.854302, -112.129638], [33.853186, -112.130468], [33.853099, -112.13053], [33.853023, -112.130569], [33.852923, -112.130604], [33.852661, -112.130639], [33.852668, -112.130728], [33.852669, -112.130801], [33.852655, -112.130974], [33.852627, -112.131108], [33.852598, -112.131199], [33.852562999999996, -112.131287], [33.852498, -112.131413], [33.852416999999996, -112.131534], [33.852363, -112.131598], [33.852272, -112.131683], [33.852185, -112.131742], [33.852075, -112.131794], [33.851977999999995, -112.131829], [33.851867, -112.131854], [33.851755, -112.131861], [33.851777999999996, -112.132063], [33.85181, -112.13226], [33.851869, -112.13252299999999], [33.851925, -112.132716], [33.851987, -112.132895], [33.852092999999996, -112.133156], [33.852168, -112.13331099999999], [33.852171999999996, -112.13332], [33.852263, -112.133487], [33.852377, -112.13367], [33.85248, -112.133814], [33.852748, -112.133526], [33.852858, -112.133387], [33.852885, -112.133348], [33.85294, -112.13326599999999], [33.853016, -112.133139], [33.853111999999996, -112.132947], [33.853147, -112.132866], [33.853372, -112.13226399999999], [33.853504, -112.131967], [33.853577, -112.131824], [33.85367, -112.13168], [33.853742, -112.13159], [33.853847, -112.131481], [33.853941999999996, -112.131401], [33.854191, -112.13121699999999], [33.854856999999996, -112.130766], [33.855061, -112.130646], [33.855306, -112.130528], [33.855423, -112.130482], [33.855608, -112.130432], [33.855779, -112.130393], [33.856063999999996, -112.130355], [33.856206, -112.130348], [33.856338, -112.130353], [33.856491999999996, -112.13037299999999], [33.857214, -112.13051], [33.857413, -112.130554], [33.857592, -112.130579], [33.857769, -112.13059], [33.857948, -112.130587], [33.858183, -112.130562], [33.858396, -112.130518], [33.858592, -112.130459], [33.858813, -112.13037], [33.859183, -112.130191], [33.859192, -112.130154], [33.859211, -112.130122], [33.859245, -112.130101], [33.859722, -112.129865], [33.859632, -112.129589], [33.85957, -112.129388]];5.188799999999991;8.678200000000011;{"5.64": 92, "0.0": 8};{"9.23": 94, "0.0": 5, "0.2": 1}
40136103001008;[[33.858177999999995, -112.126203], [33.858140999999996, -112.126164], [33.858084999999996, -112.126113], [33.857983, -112.12604400000001], [33.85789, -112.126002], [33.857803, -112.125982], [33.857662999999995, -112.125964], [33.857012, -112.125948], [33.857014, -112.12599], [33.857029, -112.126141], [33.857054, -112.126297], [33.857085, -112.126416], [33.857155999999996, -112.126646], [33.857245999999996, -112.126891], [33.857315, -112.12704], [33.857368, -112.127145], [33.857422, -112.12725], [33.857656, -112.127679], [33.85767, -112.127715], [33.857706, -112.127829], [33.857732999999996, -112.127955], [33.857849, -112.128939], [33.858608, -112.128818], [33.858639, -112.128798], [33.858661999999995, -112.128765], [33.858675999999996, -112.128705], [33.858549, -112.127917], [33.858449, -112.12714199999999], [33.858405999999995, -112.126745], [33.858394, -112.126665], [33.85837, -112.126567], [33.858337999999996, -112.126473], [33.858298, -112.126383], [33.85825, -112.126299], [33.858177999999995, -112.126203]];5.639999999999997;8.614666666666663;{"5.64": 30};{"9.23": 28, "0.0": 2}
40136103001007;[[33.855286, -112.126605], [33.855363, -112.126696], [33.855432, -112.126798], [33.855492, -112.126908], [33.855540999999995, -112.127029], [33.855578, -112.12715299999999], [33.855606, -112.1273], [33.855761, -112.128858], [33.855953, -112.128811], [33.856063999999996, -112.12876], [33.856167, -112.128689], [33.85624, -112.12862200000001], [33.856317, -112.128531], [33.856646, -112.128023], [33.856570999999995, -112.127945], [33.856511, -112.12786], [33.856454, -112.127743], [33.856425, -112.127651], [33.856395, -112.127438], [33.856364, -112.127083], [33.856336999999996, -112.12692799999999], [33.856311, -112.12682699999999], [33.85621, -112.12652], [33.856139999999996, -112.126252], [33.856131, -112.126177], [33.856138, -112.126098], [33.856125999999996, -112.126056], [33.856105, -112.126028], [33.856086999999995, -112.126014], [33.856066999999996, -112.126006], [33.856035999999996, -112.12600499999999], [33.85584, -112.126073], [33.85574, -112.126121], [33.855649, -112.126181], [33.855565, -112.126252], [33.855481999999995, -112.126342], [33.855286, -112.126605]];5.358;8.7685;{"5.64": 19, "0.0": 1};{"9.23": 19, "0.0": 1}
40136103001009;[[33.8547, -112.127708], [33.854177, -112.127803], [33.854076, -112.127835], [33.853981, -112.127883], [33.854003999999996, -112.127958], [33.854043, -112.128138], [33.854061, -112.128301], [33.854062, -112.128397], [33.854053, -112.128488], [33.854034999999996, -112.128573], [33.853998, -112.128677], [33.853939, -112.128782], [33.853881, -112.128855], [33.853819, -112.128913], [33.853293, -112.129304], [33.852993, -112.129529], [33.852971, -112.129541], [33.852886999999996, -112.12960000000001], [33.852812, -112.129672], [33.852748, -112.129754], [33.852698, -112.129842], [33.852658999999996, -112.129942], [33.852636, -112.130049], [33.852627999999996, -112.130152], [33.85264, -112.130399], [33.852661, -112.130639], [33.852923, -112.130604], [33.853023, -112.130569], [33.853099, -112.13053], [33.853186, -112.130468], [33.854302, -112.129638], [33.854377, -112.12957], [33.854467, -112.129468], [33.854576, -112.129314], [33.854623, -112.129234], [33.854690999999995, -112.129088], [33.854732, -112.128974], [33.854783999999995, -112.128767], [33.854805, -112.128644], [33.854817, -112.128489], [33.854814999999995, -112.128357], [33.85481, -112.128291], [33.854749999999996, -112.127824], [33.854731, -112.127703], [33.8547, -112.127708]];5.4741176470588195;8.415588235294116;{"5.64": 33, "0.0": 1};{"9.23": 31, "0.0": 3}
40136103001050;[[33.853293, -112.129304], [33.853819, -112.128913], [33.853881, -112.128855], [33.853939, -112.128782], [33.853998, -112.128677], [33.854034999999996, -112.128573], [33.854053, -112.128488], [33.854062, -112.128397], [33.854061, -112.128301], [33.854043, -112.128138], [33.854003999999996, -112.127958], [33.853981, -112.127883], [33.853781, -112.12738], [33.853685999999996, -112.12743], [33.853555, -112.127486], [33.853421, -112.12753000000001], [33.853282, -112.127562], [33.853139, -112.12758099999999], [33.852965999999995, -112.127586], [33.852827, -112.127574], [33.852689, -112.12755], [33.852679, -112.127641], [33.852649, -112.127868], [33.852593999999996, -112.128184], [33.852511, -112.128545], [33.852421, -112.128867], [33.852333, -112.129135], [33.852195, -112.12951699999999], [33.852046, -112.129896], [33.851982, -112.130067], [33.8519, -112.130316], [33.851842, -112.13053], [33.851802, -112.130719], [33.85179, -112.130786], [33.851762, -112.130982], [33.851745, -112.131181], [33.851738, -112.131395], [33.851742, -112.131644], [33.851755, -112.131861], [33.851867, -112.131854], [33.851977999999995, -112.131829], [33.852075, -112.131794], [33.852185, -112.131742], [33.852272, -112.131683], [33.852363, -112.131598], [33.852416999999996, -112.131534], [33.852498, -112.131413], [33.852562999999996, -112.131287], [33.852598, -112.131199], [33.852627, -112.131108], [33.852655, -112.130974], [33.852669, -112.130801], [33.852668, -112.130728], [33.852661, -112.130639], [33.85264, -112.130399], [33.852627999999996, -112.130152], [33.852636, -112.130049], [33.852658999999996, -112.129942], [33.852698, -112.129842], [33.852748, -112.129754], [33.852812, -112.129672], [33.852886999999996, -112.12960000000001], [33.852971, -112.129541], [33.852993, -112.129529], [33.853293, -112.129304]];5.49538461538461;8.283333333333333;{"5.64": 38, "0.0": 1};{"9.23": 35, "0.0": 4}
40136103001023;[[33.853781, -112.12738], [33.853913, -112.127296], [33.854008, -112.12722600000001], [33.854127, -112.127122], [33.854239, -112.12700699999999], [33.854265999999996, -112.126977], [33.853905, -112.12654], [33.853819, -112.126632], [33.853694, -112.12674200000001], [33.853598999999996, -112.126808], [33.853502, -112.126862], [33.853401, -112.126905], [33.853199, -112.126026], [33.85312, -112.125608], [33.853088, -112.125393], [33.852972, -112.124593], [33.85247, -112.124711], [33.852565999999996, -112.125363], [33.852601, -112.125578], [33.852658, -112.12598], [33.852694, -112.12634], [33.852713, -112.126666], [33.852719, -112.126971], [33.852712, -112.127237], [33.852689, -112.12755], [33.852827, -112.127574], [33.852965999999995, -112.127586], [33.853139, -112.12758099999999], [33.853282, -112.127562], [33.853421, -112.12753000000001], [33.853555, -112.127486], [33.853685999999996, -112.12743], [33.853781, -112.12738]];4.772307692307693;9.230000000000002;{"5.64": 11, "0.0": 2};{"9.23": 13}
40136103001046;[[33.853714, -112.12451899999999], [33.853702, -112.124511], [33.853657999999996, -112.12450000000001], [33.853631, -112.124506], [33.853342999999995, -112.12453], [33.853194, -112.124548], [33.853089, -112.124566], [33.852972, -112.124593], [33.853088, -112.125393], [33.85312, -112.125608], [33.853199, -112.126026], [33.853401, -112.126905], [33.853502, -112.126862], [33.853598999999996, -112.126808], [33.853694, -112.12674200000001], [33.853819, -112.126632], [33.853905, -112.12654], [33.853987, -112.126437], [33.854324999999996, -112.12595999999999], [33.854011, -112.125644], [33.853952, -112.125563], [33.853904, -112.125469], [33.853868999999996, -112.125367], [33.853851, -112.125271], [33.853811, -112.124972], [33.853781, -112.124795], [33.853755, -112.124582], [33.853736, -112.124542], [33.853714, -112.12451899999999]];5.2875;4.627500000000001;{"5.64": 15, "0.0": 1};{"9.23": 8, "0.0": 7, "0.2": 1}
40136103001017;[[33.854324999999996, -112.12595999999999], [33.853987, -112.126437], [33.853905, -112.12654], [33.854265999999996, -112.126977], [33.854348, -112.126875], [33.854523, -112.126625], [33.854864, -112.126148], [33.854963999999995, -112.126015], [33.855109, -112.125855], [33.855243, -112.12573], [33.855366, -112.125632], [33.855520999999996, -112.125529], [33.855655, -112.125454], [33.855823, -112.125378], [33.855964, -112.125326], [33.856148, -112.125277], [33.856303, -112.125249], [33.85635, -112.125243], [33.856303, -112.124504], [33.856255, -112.12371], [33.856125, -112.123714], [33.855951, -112.123737], [33.855886999999996, -112.123759], [33.855810999999996, -112.123804], [33.855731999999996, -112.123869], [33.855664, -112.123946], [33.855608, -112.124036], [33.855348, -112.124596], [33.855259, -112.12479], [33.855201, -112.124897], [33.855123, -112.125011], [33.855025999999995, -112.125124], [33.854668, -112.125511], [33.854535, -112.12567], [33.854324999999996, -112.12595999999999]];5.64;9.230000000000002;{"5.64": 9};{"9.23": 9}
40136103001040;[[33.856802, -112.134191], [33.856791, -112.133483], [33.856775999999996, -112.13331], [33.856745, -112.133133], [33.856699, -112.132961], [33.856643, -112.132811], [33.856424, -112.132334], [33.85635, -112.132152], [33.856306, -112.132003], [33.856275, -112.131852], [33.856257, -112.131688], [33.856251, -112.131501], [33.856259, -112.13134], [33.856338, -112.130353], [33.856206, -112.130348], [33.856063999999996, -112.130355], [33.855779, -112.130393], [33.855608, -112.130432], [33.855423, -112.130482], [33.855306, -112.130528], [33.855061, -112.130646], [33.854856999999996, -112.130766], [33.854191, -112.13121699999999], [33.853941999999996, -112.131401], [33.853847, -112.131481], [33.853742, -112.13159], [33.85367, -112.13168], [33.853577, -112.131824], [33.853504, -112.131967], [33.854032, -112.13237], [33.85406, -112.132293], [33.854106, -112.132199], [33.854166, -112.132113], [33.854234, -112.13204], [33.854303, -112.131984], [33.855173, -112.131388], [33.855247999999996, -112.131327], [33.855273, -112.13131], [33.855481999999995, -112.13173], [33.855678999999995, -112.13209499999999], [33.856021999999996, -112.13274], [33.856093, -112.132886], [33.856125, -112.132974], [33.856142, -112.133068], [33.856145999999995, -112.133237], [33.856145999999995, -112.133257], [33.856137, -112.133294], [33.856111, -112.133333], [33.856072999999995, -112.133355], [33.855866, -112.133352], [33.855709, -112.133369], [33.855543, -112.133407], [33.855426, -112.13345], [33.855281999999995, -112.13352499999999], [33.855174, -112.133596], [33.855070999999995, -112.133677], [33.854915, -112.133818], [33.854819, -112.133924], [33.854751, -112.134018], [33.854692, -112.13412], [33.854569999999995, -112.134307], [33.854197, -112.134879], [33.854106, -112.135025], [33.854073, -112.135071], [33.853967, -112.13520000000001], [33.853851, -112.135305], [33.853773, -112.135355], [33.853652, -112.135419], [33.853525999999995, -112.135471], [33.853543, -112.13553999999999], [33.85357, -112.135678], [33.853645, -112.136326], [33.853732, -112.137069], [33.853736, -112.137099], [33.853826, -112.13708199999999], [33.853916, -112.13705], [33.854, -112.137006], [33.854079, -112.13694699999999], [33.854144, -112.136884], [33.854175, -112.136849], [33.854666, -112.136356], [33.85478, -112.136235], [33.854881999999996, -112.136121], [33.854974999999996, -112.135999], [33.855197, -112.135647], [33.855269, -112.135528], [33.85535, -112.135399], [33.855433, -112.135302], [33.855691, -112.135084], [33.855806, -112.13501600000001], [33.855883999999996, -112.134985], [33.85599, -112.134957], [33.85633, -112.13492], [33.856823, -112.134854], [33.856809999999996, -112.134679], [33.856802, -112.134191]];5.337857142857136;8.912857142857149;{"5.64": 53, "0.0": 3};{"9.23": 54, "0.0": 1, "0.7": 1}
40136103001041;[[33.854605, -112.132984], [33.854757, -112.133196], [33.855070999999995, -112.133677], [33.855174, -112.133596], [33.855281999999995, -112.13352499999999], [33.855426, -112.13345], [33.855543, -112.133407], [33.855709, -112.133369], [33.855866, -112.133352], [33.856072999999995, -112.133355], [33.856111, -112.133333], [33.856137, -112.133294], [33.856145999999995, -112.133257], [33.856145999999995, -112.133237], [33.856142, -112.133068], [33.856125, -112.132974], [33.856093, -112.132886], [33.856021999999996, -112.13274], [33.855678999999995, -112.13209499999999], [33.855481999999995, -112.13173], [33.855273, -112.13131], [33.855247999999996, -112.131327], [33.855173, -112.131388], [33.854303, -112.131984], [33.854234, -112.13204], [33.854166, -112.132113], [33.854106, -112.132199], [33.85406, -112.132293], [33.854032, -112.13237], [33.854186, -112.132483], [33.854273, -112.132565], [33.854457, -112.132791], [33.854605, -112.132984]];5.639999999999995;8.702571428571428;{"5.64": 35};{"9.23": 33, "0.0": 2}
40136103001044;[[33.855070999999995, -112.133677], [33.854757, -112.133196], [33.854605, -112.132984], [33.854457, -112.132791], [33.854273, -112.132565], [33.854186, -112.132483], [33.854032, -112.13237], [33.853504, -112.131967], [33.853372, -112.13226399999999], [33.853147, -112.132866], [33.853111999999996, -112.132947], [33.853016, -112.133139], [33.85294, -112.13326599999999], [33.852885, -112.133348], [33.852858, -112.133387], [33.852748, -112.133526], [33.85248, -112.133814], [33.853032999999996, -112.134502], [33.853153999999996, -112.134658], [33.853242, -112.134803], [33.853331, -112.134968], [33.853418999999995, -112.135151], [33.85349, -112.135344], [33.853525999999995, -112.135471], [33.853652, -112.135419], [33.853773, -112.135355], [33.853851, -112.135305], [33.853967, -112.13520000000001], [33.854073, -112.135071], [33.854106, -112.135025], [33.853949, -112.134868], [33.853857999999995, -112.134747], [33.853801, -112.134661], [33.853609, -112.134355], [33.853494999999995, -112.13419], [33.853322, -112.133973], [33.85326, -112.13391899999999], [33.853238999999995, -112.133886], [33.853232, -112.133859], [33.853229999999996, -112.133843], [33.853232999999996, -112.13380599999999], [33.853246, -112.133774], [33.853601999999995, -112.133223], [33.853631, -112.1332], [33.853653, -112.133193], [33.853688, -112.133195], [33.853713, -112.133207], [33.853798, -112.13329], [33.853933, -112.133442], [33.854115, -112.133673], [33.854268999999995, -112.133903], [33.8544, -112.134118], [33.854453, -112.13419], [33.854569999999995, -112.134307], [33.854692, -112.13412], [33.854751, -112.134018], [33.854819, -112.133924], [33.854915, -112.133818], [33.855070999999995, -112.133677]];5.199285714285709;8.807142857142859;{"5.64": 38, "4.05": 1, "0.0": 3};{"9.23": 40, "0.0": 1, "0.7": 1}
40136103001045;[[33.854106, -112.135025], [33.854197, -112.134879], [33.854569999999995, -112.134307], [33.854453, -112.13419], [33.8544, -112.134118], [33.854268999999995, -112.133903], [33.854115, -112.133673], [33.853933, -112.133442], [33.853798, -112.13329], [33.853713, -112.133207], [33.853688, -112.133195], [33.853653, -112.133193], [33.853631, -112.1332], [33.853601999999995, -112.133223], [33.853246, -112.133774], [33.853232999999996, -112.13380599999999], [33.853229999999996, -112.133843], [33.853232, -112.133859], [33.853238999999995, -112.133886], [33.85326, -112.13391899999999], [33.853322, -112.133973], [33.853494999999995, -112.13419], [33.853609, -112.134355], [33.853801, -112.134661], [33.853857999999995, -112.134747], [33.853949, -112.134868], [33.854106, -112.135025]];5.64;9.229999999999999;{"5.64": 18};{"9.23": 18}
